name,V_max_km_s,V_2kpc_km_s,V_2kpc_err,r_core_kpc,r_core_err_kpc,sigma_v_km_s,category,ref
DDO_154,47,23,4,1.8,0.5,15,low_surface_brightness,Oh+2015
DDO_87,52,30,5,1.5,0.4,18,low_surface_brightness,Oh+2015
IC_2574,66,34,5,3.2,0.8,25,low_surface_brightness,Oh+2015
NGC_2366,55,28,4,1.4,0.4,20,low_surface_brightness,Oh+2015
NGC_925,115,48,6,2.5,0.6,40,spiral,deBlok+2008
NGC_2403,136,72,5,1.2,0.3,50,spiral,deBlok+2008
NGC_2976,90,52,6,0.8,0.3,45,spiral,Adams+2014
NGC_3198,150,65,5,2.0,0.5,55,spiral,deBlok+2008
NGC_7814,235,140,10,0.5,0.2,85,high_surface_brightness,Fraternali+2011
UGC_128,58,22,5,3.5,1.0,20,low_surface_brightness,deBlok+2001
UGC_2259,90,55,7,0.7,0.3,35,spiral,Swaters+2003
UGC_5750,55,18,5,3.0,0.8,20,low_surface_brightness,deBlok+2001
