galaxy,sigma_v_km_s,r_half_pc,M200,c200,core_obs,BP1_sigma_m,BP1_r_core_pc,BP1_N_scatter,BP1_state,BP9_sigma_m,BP9_r_core_pc,BP9_N_scatter,BP9_state,MAP_sigma_m,MAP_r_core_pc,MAP_N_scatter,MAP_state
Fornax,11.7,710,3.16e+09,18,YES,0.477369,510.3,0.4969,CUSPY,0.315453,380.2,0.3283,CUSPY,1.354312,985.0,1.4096,CORED
Sculptor,9.2,283,1.50e+09,20,YES,0.443617,347.5,0.4754,CUSPY,0.310439,269.5,0.3327,CUSPY,1.362842,705.8,1.4605,CORED
Draco,9.1,221,1.20e+09,22,AMBIGUOUS,0.441788,342.9,0.5985,CUSPY,0.310106,269.0,0.4201,CUSPY,1.365867,680.9,1.8503,CORED
Carina,6.6,250,8.00e+08,20,YES,0.376839,197.3,0.2897,CUSPY,0.295053,163.7,0.2268,CUSPY,1.454761,489.3,1.1184,CORED
Sextans,7.9,695,1.00e+09,18,YES,0.415805,237.6,0.2922,CUSPY,0.304820,187.3,0.2142,CUSPY,1.407830,543.6,0.9894,CUSPY
Leo I,9.2,251,1.50e+09,20,YES,0.443617,235.4,0.2773,CUSPY,0.310439,178.5,0.1941,CUSPY,1.362842,510.5,0.8520,CUSPY
Leo II,6.6,176,8.00e+08,22,YES,0.376839,188.0,0.3085,CUSPY,0.295053,156.2,0.2416,CUSPY,1.454761,461.8,1.1911,CORED
UMi,9.5,181,1.50e+09,22,AMBIGUOUS,0.448835,384.0,0.6347,CUSPY,0.311358,299.5,0.4403,CUSPY,1.354536,747.8,1.9156,CORED
Tucana II,3.3,165,2.00e+08,25,UNKNOWN,0.196910,54.2,0.1347,CUSPY,0.216681,58.6,0.1482,CUSPY,1.542842,238.1,1.0552,CORED
Segue 1,3.7,29,3.00e+08,28,UNKNOWN,0.226036,86.0,0.2329,CUSPY,0.234005,88.4,0.2411,CUSPY,1.535058,308.6,1.5814,CORED
Ret II,3.3,32,2.00e+08,25,UNKNOWN,0.196910,54.2,0.1347,CUSPY,0.216681,58.6,0.1482,CUSPY,1.542842,238.1,1.0552,CORED
Tucana III,1.5,44,5.00e+07,30,UNKNOWN,0.060472,7.4,0.0303,CUSPY,0.092831,11.1,0.0464,CUSPY,1.567140,103.9,0.7840,CUSPY
Carina II,3.4,76,2.50e+08,25,UNKNOWN,0.204355,61.7,0.1440,CUSPY,0.221328,65.9,0.1560,CUSPY,1.540975,260.9,1.0859,CORED
Grus I,2.9,62,1.50e+08,28,UNKNOWN,0.166265,43.8,0.1342,CUSPY,0.195776,50.1,0.1581,CUSPY,1.549774,213.9,1.2514,CORED
Crater II,2.7,1066,5.00e+08,18,YES (inferred),0.150579,26.6,0.0301,CUSPY,0.183844,32.1,0.0368,CUSPY,1.552915,197.5,0.3108,CUSPY
